name,class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17
photo_0.png,clase0,0.4998446,0.6771637,0.4726331,0.7171849,0.46232772,0.6448097,0.5125341,0.7574922,0.4870603,0.5891595,0.6764486,0.7908992,0.5759455,0.49611545,0.7876942,0.764109,0.7592946,0.3898635,0.7698068,0.6943478,0.76665294,0.40950102,0.81028295,0.6209283,0.7873416,0.43806046,0.7670058,0.7758383,0.7637753,0.3754204,0.77515996,0.54950213,0.77687097,0.41341573
photo_1.png,clase0,0.50004745,0.6839565,0.4734016,0.7246994,0.46383977,0.6514402,0.51578945,0.76490974,0.48875389,0.5947486,0.67835414,0.795294,0.5716505,0.50297445,0.7782372,0.77919245,0.75790524,0.39385733,0.77253723,0.71513695,0.7672052,0.40830117,0.81632555,0.6327035,0.78143764,0.45335877,0.75913143,0.8029947,0.7629888,0.37829825,0.77602494,0.56677765,0.7741208,0.4196558
photo_2.png,clase0,0.49799943,0.68478787,0.47131348,0.72674143,0.46157455,0.6525718,0.5138154,0.76588106,0.4861337,0.5954124,0.6808709,0.794286,0.5707737,0.5022074,0.78353614,0.7669923,0.7561025,0.39360404,0.7709054,0.7113342,0.7659866,0.40765148,0.81540436,0.61822593,0.7814356,0.43858525,0.7648499,0.7793411,0.7629901,0.37907207,0.7775249,0.56601936,0.77202725,0.4187343
photo_3.png,clase0,0.49799547,0.6917174,0.47372255,0.7311238,0.46290037,0.65826297,0.5159459,0.7683503,0.4914701,0.6005821,0.6818707,0.79793185,0.57078534,0.50273013,0.78349894,0.7811624,0.7586627,0.39514774,0.7724332,0.71199465,0.763026,0.40964252,0.81648207,0.63185716,0.79242486,0.45473367,0.7558472,0.81657326,0.76596844,0.37964332,0.76654214,0.5827286,0.77401006,0.4721675
photo_4.png,clase0,0.49626717,0.7032279,0.47383398,0.7418239,0.46439013,0.66912884,0.51752496,0.77887696,0.49598765,0.6096947,0.688696,0.8038963,0.5758425,0.5106244,0.7839401,0.7797343,0.7572443,0.40243596,0.77248466,0.710976,0.7635929,0.41378874,0.8155873,0.6140412,0.7800728,0.44720381,0.75518644,0.81724656,0.7606992,0.3762343,0.7747249,0.58055896,0.7752019,0.4472016
photo_0.png,clase1,0.5066378,0.2862617,0.46918195,0.3287651,0.47836143,0.26274908,0.48466194,0.41267177,0.49781376,0.2586816,0.60512495,0.5345678,0.6560367,0.24146718,0.7748443,0.64362335,0.7763903,0.2684372,0.7674266,0.47433728,0.7704136,0.35070094,0.79259413,0.5894988,0.8039579,0.3886429,0.7756371,0.6535624,0.7303187,0.2267938,0.75444067,0.61221594,0.7516419,0.25271058
photo_1.png,clase1,0.5044992,0.28577334,0.466058,0.32586578,0.4769214,0.26040733,0.47998866,0.4083175,0.49935,0.25545704,0.6067978,0.5333234,0.660111,0.24290518,0.7748054,0.6447362,0.7790662,0.27986184,0.76620674,0.47399718,0.768348,0.32808533,0.789996,0.5887252,0.796725,0.40767604,0.7737248,0.65391564,0.7320961,0.22595036,0.7519078,0.6101964,0.750389,0.25129604
photo_2.png,clase1,0.5057689,0.2865394,0.4672614,0.32572302,0.47943422,0.25990522,0.48099506,0.40274578,0.50202453,0.25365645,0.6022005,0.5310671,0.65488994,0.24000952,0.7710707,0.64492285,0.7748537,0.26659244,0.7680993,0.49635762,0.76948637,0.3512118,0.78954566,0.58865535,0.7993307,0.40949664,0.7729018,0.65126985,0.7327334,0.2286838,0.7569458,0.609903,0.7665291,0.45313734
photo_3.png,clase1,0.5081762,0.28399286,0.46874964,0.3227691,0.4799089,0.25539175,0.48211277,0.40199274,0.50200254,0.24849948,0.60479873,0.5349269,0.6629411,0.24232177,0.77221984,0.6402685,0.77421516,0.2651378,0.7683047,0.49832022,0.7681322,0.32827637,0.7914536,0.60147196,0.8050084,0.40876973,0.77466387,0.6529796,0.74753976,0.23296213,0.7613057,0.60588866,0.76664895,0.4560575
photo_4.png,clase1,0.5089301,0.2833662,0.47006363,0.32238352,0.48078856,0.25566435,0.4850471,0.40519017,0.50246644,0.24899147,0.6044691,0.5344006,0.6676837,0.24426407,0.7712804,0.6384367,0.7743145,0.26505974,0.7493377,0.59871954,0.76777303,0.33021837,0.7937788,0.59985244,0.8064654,0.4088703,0.7747716,0.6516296,0.7471573,0.23464072,0.7630676,0.609906,0.76659656,0.45485276
